ID,Text,UserName,UserFollowerCount,RetweetCount,Likes,CreatedAt
1000480855914090496,@josh_holman @VentureCoinist @APompliano Check #NEXO. Currently number 1 in the Market.,Tigran Ambarcumyan,25,0,0,Sat May 26 20:56:38 +0000 2018
1000480677450735618,RT @bitox_exchange: NEXO $NEXO by @NexoFinance is now available on @bitox_exchange : https://t.co/IrwgQNfQCdNexo - The World’s First Insta…,Martín Botterón,19,53,0,Sat May 26 20:55:56 +0000 2018
1000480652616196098,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,usmankl226,113,571,0,Sat May 26 20:55:50 +0000 2018
1000479153093861376,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,Coin Airdrop,990,571,0,Sat May 26 20:49:52 +0000 2018
1000478971069317120,RT @bitox_exchange: NEXO $NEXO by @NexoFinance is now available on @bitox_exchange : https://t.co/IrwgQNfQCdNexo - The World’s First Insta…,Kang Aan Wasi,63,53,0,Sat May 26 20:49:09 +0000 2018
1000478735911571456,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,ua278593,104,571,0,Sat May 26 20:48:13 +0000 2018
1000478287754342400,"Slow day on crypto today, waiting for a break of $btc that will move the whole market (up or down) .… https://t.co/FZDCM89Sck",ChryCrypto,34,0,0,Sat May 26 20:46:26 +0000 2018
1000477335366254592,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,asif,79,571,0,Sat May 26 20:42:39 +0000 2018
1000475773483012096,Let's start the season guys! #cryptocurrency$BTC $ETH $NEXO $TKY $TFD $TEL https://t.co/dZgvIHgdkB,ManuBox_T,25,0,2,Sat May 26 20:36:26 +0000 2018
1000475267456892928,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,Asim,65,571,0,Sat May 26 20:34:26 +0000 2018
1000473449872191489,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,asifshahzak,86,571,0,Sat May 26 20:27:13 +0000 2018
1000471123732107266,LEGO ULTIMATE MEGA MIX - NINJAGO - AVENGERS INFINITY WAR - JURASSIC WORLD - NEXO KNIGHTS - STAR WARS https://t.co/9S17lBfN6y,CooperAceProductions,557,0,2,Sat May 26 20:17:58 +0000 2018
1000469589665419265,RT @stevennerayoff: One of the best blockchain projects I’ve seen and an amazingly talented and experienced team.  Nexo is poised for explo…,CCrypto,34,15,0,Sat May 26 20:11:52 +0000 2018
1000467326490230784,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",Anirban Saha,71,44,0,Sat May 26 20:02:53 +0000 2018
1000466055205146624,RT @rogermnzzz: q gol sem nexo,Macaulay Culkin,155,2,0,Sat May 26 19:57:49 +0000 2018
1000466007767609345,RT @rogermnzzz: q gol sem nexo,GUTINHO,113,2,0,Sat May 26 19:57:38 +0000 2018
1000465911294447617,q gol sem nexo,roger,671,2,1,Sat May 26 19:57:15 +0000 2018
1000463306304512000,@SludgeFeed @NexoFinance @craig_a_russo $nexo will be so huge guys🚀,crypto trading,3,0,2,Sat May 26 19:46:54 +0000 2018
1000460890486001670,@icoalert Nexo,Martino,45,0,3,Sat May 26 19:37:18 +0000 2018
1000459299242602496,RT @bitox_exchange: NEXO $NEXO by @NexoFinance is now available on @bitox_exchange : https://t.co/IrwgQNfQCdNexo - The World’s First Insta…,Airdrop_Best,165,53,0,Sat May 26 19:30:59 +0000 2018
1000456829304897536,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,Justice Balkar Sidhu,70,124,0,Sat May 26 19:21:10 +0000 2018
1000456193477828608,The #Cryptocurrency community wants to see @NexoFinance listed on @MandalaEx! $MDX $NEXO https://t.co/hVjZQ4kBcJ… https://t.co/ckRo7MLseO,UD Skam,3023,0,1,Sat May 26 19:18:38 +0000 2018
1000455668636123137,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,SARGAMBEAT RECORDS,68,571,0,Sat May 26 19:16:33 +0000 2018
1000455400339144704,RT @bitox_exchange: NEXO $NEXO by @NexoFinance is now available on @bitox_exchange : https://t.co/IrwgQNfQCdNexo - The World’s First Insta…,Dean,1,53,0,Sat May 26 19:15:29 +0000 2018
1000453189240532993,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",Crypto Charlie Kelly,198,44,0,Sat May 26 19:06:42 +0000 2018
1000453162472534016,$morph is taking places right now. Meanwhile $ft @fabric_token going smooth under the radar with a new exchange til… https://t.co/eIUh0rNJY6,Mibogdano Soft,605,1,6,Sat May 26 19:06:36 +0000 2018
1000450843781591040,"RT @NexoFinance: Nexo, the largest issuer of security tokens by market cap, has a live product and a sustainable business model. NEXO Token…",AlternateCrypto,1548,123,0,Sat May 26 18:57:23 +0000 2018
1000448185591050240,I posted a new video to Facebook https://t.co/fDqZIw07p7,Nexo-Libra Deportes,350,0,0,Sat May 26 18:46:49 +0000 2018
1000447250076549120,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,Mahafuza Liza,91,571,0,Sat May 26 18:43:06 +0000 2018
1000442142337224706,I posted a new video to Facebook https://t.co/0aQgMKPCiP,Nexo-Libra Deportes,350,0,0,Sat May 26 18:22:48 +0000 2018
1000441117047799808,RT @bitox_exchange: NEXO $NEXO by @NexoFinance is now available on @bitox_exchange : https://t.co/IrwgQNfQCdNexo - The World’s First Insta…,Seang,324,53,0,Sat May 26 18:18:44 +0000 2018
1000440917218574336,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",Heston Harper,45,44,0,Sat May 26 18:17:56 +0000 2018
1000439412671557633,"RT @ANativeAngeleno: Hyundai's Gil Castillo talks about the NEXO's infotainment system (maps, audio, vehicle performance, etc.). ~3 minutes…",Finn Robert,10,1,0,Sat May 26 18:11:57 +0000 2018
1000439255632494592,I posted a new video to Facebook https://t.co/EfZNonuHt1,Nexo-Libra Deportes,350,0,0,Sat May 26 18:11:20 +0000 2018
1000438720217190400,"RT @LGMCanada: After seeing Adam Hill's photo, our President of Corporate Development, Jeff Fallowfield, couldn't resist a peek at @Hyundai…",Hyundai Canada,10258,1,0,Sat May 26 18:09:12 +0000 2018
1000438360064839680,Free chrome extension to hide tweets that over-shill crypto cash tags &amp; promote groups https://t.co/D6aOXBWQQjNo… https://t.co/pjre75sTYh,ShillKill Fan,72,0,0,Sat May 26 18:07:46 +0000 2018
1000438186542358529,I posted a new video to Facebook https://t.co/nyRHhK3xln,Nexo-Libra Deportes,350,0,0,Sat May 26 18:07:05 +0000 2018
1000437785197625345,The World First Instant Crypto-backed Loans https://t.co/T19qaypTY1 via @NexoFinance,Aakash,289,0,0,Sat May 26 18:05:29 +0000 2018
1000436476210008064,"Hyundai's Gil Castillo talks about the NEXO's infotainment system (maps, audio, vehicle performance, etc.). ~3 minu… https://t.co/uw7wjpEqW5",Keith Malone,1199,1,2,Sat May 26 18:00:17 +0000 2018
1000436381217325057,The #Cryptocurrency community wants to see @NexoFinance listed on @MandalaEx! $MDX $NEXO https://t.co/rO3kufogx1… https://t.co/2wRHnHtybM,Lyndon Ricketts,61,0,1,Sat May 26 17:59:55 +0000 2018
1000433860381995008,RT @bitox_exchange: NEXO $NEXO by @NexoFinance is now available on @bitox_exchange : https://t.co/IrwgQNfQCdNexo - The World’s First Insta…,Vokhobjon  Akhmadaliyev,4,53,0,Sat May 26 17:49:54 +0000 2018
1000433069180977152,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,jesse,27,124,0,Sat May 26 17:46:45 +0000 2018
1000432109935300609,⚡️🐢   $NEXO   🐢⚡️ https://t.co/nOPfoxmF3K,Young Traders ⚡️,59,0,1,Sat May 26 17:42:56 +0000 2018
1000427892361359360,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",CryptoRick,186,44,0,Sat May 26 17:26:11 +0000 2018
1000426600855425025,That's life (that's life) that's what people sayYou're riding high in AprilShot down in MayBut I know I'm gonna… https://t.co/Wh0NRTLCs8,Slumpbuster,216,0,1,Sat May 26 17:21:03 +0000 2018
1000425795075100677,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",The Wolf of Cryptos 🐺,145,44,0,Sat May 26 17:17:51 +0000 2018
1000425395425107968,Relax 🚬🎬🎞️,Wender Alejandro,17,0,0,Sat May 26 17:16:15 +0000 2018
1000422088325378048,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",Daniel Gabler,202,44,0,Sat May 26 17:03:07 +0000 2018
1000421959899869184,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",Tanvir Rahaman,634,44,0,Sat May 26 17:02:36 +0000 2018
1000421375935426566,RT @stevennerayoff: One of the best blockchain projects I’ve seen and an amazingly talented and experienced team.  Nexo is poised for explo…,crypto alchemist,39,15,0,Sat May 26 17:00:17 +0000 2018
1000421352690495489,📉 Biggest Losers (1 hr) 📉True Chain $TRUE -7.5% ❄️Nexo $NEXO -4.02% ❄️Cryptonex $CNX -4.02% ❄️Bottos $BTO -2.48… https://t.co/6dMW5SkbbX,Crypto Stats Bot,4639,0,0,Sat May 26 17:00:12 +0000 2018
1000421166169849856,RT @stevennerayoff: One of the best blockchain projects I’ve seen and an amazingly talented and experienced team.  Nexo is poised for explo…,A1k3n,78,15,0,Sat May 26 16:59:27 +0000 2018
1000420341452193798,New Airdrop - NEXOBonus 300 NEXO Token (Worth $90)Listed in CMC and Exchange1. Fill out this form… https://t.co/KD2KuzPdJz,Vishnu,5407,0,1,Sat May 26 16:56:10 +0000 2018
1000420171130040320,no nexo https://t.co/NWmCvZkJgb,lvis 🍃,157,0,0,Sat May 26 16:55:30 +0000 2018
1000419906607878144,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",VizuaLzz,157,44,0,Sat May 26 16:54:27 +0000 2018
1000419373608329216,RT @Michaelakaice: Sickest #Lamborghini #aventador #sv i ever had in stock soon im going to accept crypto currencies $MAN $ICX $OPC $SS $NE…,mahlomola manyali,6,1,0,Sat May 26 16:52:20 +0000 2018
1000418581996298241,RT @JohnnyZcash: Do you $NEXO? If not you are missing out https://t.co/oW86exckqL,Corabit,64,2,0,Sat May 26 16:49:11 +0000 2018
1000418581996298241,RT @JohnnyZcash: Do you $NEXO? If not you are missing out https://t.co/oW86exckqL,Corabit,64,2,0,Sat May 26 16:49:11 +0000 2018
1000418482700345344,"RT @SludgeFeed: 5 #Altcoins primed for listing on #Binance... via @craig_a_russo ( $ARDR, $POLY, $KIN, $NEXO, $SC ) https://t.co/fY0vdcqOIP",OmarShakeeb,66,44,0,Sat May 26 16:48:47 +0000 2018
1000416920338927616,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,Oluwanifemi ojo,0,571,0,Sat May 26 16:42:35 +0000 2018
1000416554629001216,RT @withcryptomill: fantastic question reg. $nexo loan workflow and check the solid reply for the team - you see that this guys doing lendi…,Michael Rowberry,96,5,0,Sat May 26 16:41:08 +0000 2018
1000415626488238081,"RT @D4rkEnergYYY: People ask me all the time, which coins I have most trust in. Let's say 3 month period.1. @iEx_ec - $RLC - Just partner…",Paul Lindfield,37,24,0,Sat May 26 16:37:26 +0000 2018
1000414242498076672,@NexoFinance Y dnt i get airdeop of nexo after filling all requirement?,Mongol,11,0,0,Sat May 26 16:31:56 +0000 2018
1000412106716532736,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,Amozu,470,124,0,Sat May 26 16:23:27 +0000 2018
1000411286109290496,RT @stevennerayoff: One of the best blockchain projects I’ve seen and an amazingly talented and experienced team.  Nexo is poised for explo…,✌🏽Liquid Position✌🏽,495,15,0,Sat May 26 16:20:12 +0000 2018
1000411191888502785,The latest The Nexo News! https://t.co/RhiZ3b3K0w #machinelearning,"Nexo, Inc.",352,1,0,Sat May 26 16:19:49 +0000 2018
1000410449291235329,"@RobertSutclif12 You can, but you will miss the dividends: https://t.co/cxTPkM4Djl",Nexo,36378,0,1,Sat May 26 16:16:52 +0000 2018
1000408345705111552,RT @NexoInc: The latest The Nexo News! https://t.co/B2HDhWwXx9 #iot,TechnoJeder IoT,196,1,0,Sat May 26 16:08:30 +0000 2018
1000408181389094912,The latest The Nexo News! https://t.co/B2HDhWwXx9 #iot,"Nexo, Inc.",352,1,0,Sat May 26 16:07:51 +0000 2018
1000406704511565824,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,phyozawoo8,7,571,0,Sat May 26 16:01:59 +0000 2018
1000406292241043457,@stevennerayoff @NexoFinance @TheiaSupernova $NEXO is life changing. Already about 3 to 4x presale. I'm not even co… https://t.co/V4T6wStDzj,Johnny ZCash,209,0,3,Sat May 26 16:00:21 +0000 2018
1000406247294681088,📉 Biggest Losers (1 hr) 📉Skycoin $SKY -3.19% ❄️Ethos $ETHOS -2.5% ❄️Nexo $NEXO -1.89% ❄️Zcash $ZEC -1.74% ❄️SALT $SALT -1.5% ❄️,Crypto Stats Bot,4639,0,0,Sat May 26 16:00:10 +0000 2018
1000405096050692096,RT @FatBTC: FatBTC has opened deposit of Nexo（NEXO） and  will start NEXO/ETH trading at  14：00 May 13th (UTC+8)  Details:https://t.co/4K2cm…,машка промокашкина,71,50,0,Sat May 26 15:55:36 +0000 2018
1000404807486787586,Do you $NEXO? If not you are missing out https://t.co/oW86exckqL,Johnny ZCash,209,2,8,Sat May 26 15:54:27 +0000 2018
1000404771147341832,@withcryptomill Thats right👍$NEXO will go mainstream when people understand all the benefits. Not to mention when tax seson closing in😀,Stian,125,0,0,Sat May 26 15:54:18 +0000 2018
1000403434086936577,fantastic question reg. $nexo loan workflow and check the solid reply for the team - you see that this guys doing l… https://t.co/3ORheXFW7v,2.5k to 250k Challenge,737,5,18,Sat May 26 15:48:59 +0000 2018
1000402247795195905,@NexoFinance Perfection. This is the kind of stuff the masses need to know. Thanks$NEXO,iam516,353,0,3,Sat May 26 15:44:17 +0000 2018
1000401918726934529,"@coldturkeyguy Another perspective: if the collateral increases 3x, Nexo will also increase the Loan Limit of the c… https://t.co/5OMNuPk3F6",Nexo,36378,0,4,Sat May 26 15:42:58 +0000 2018
1000401136958885888,RT @bitox_exchange: NEXO $NEXO by @NexoFinance is now available on @bitox_exchange : https://t.co/IrwgQNfQCdNexo - The World’s First Insta…,nyinyiwin,5,53,0,Sat May 26 15:39:52 +0000 2018
1000400662973239296,eBay: 2 brand new lego nexo knights sets general magmar ninjago https://t.co/UxgcrycxFv https://t.co/nlaypr3vM8,UK LEGO Set Sales,158,0,0,Sat May 26 15:37:59 +0000 2018
1000400112105865216,"@Cryptomaster39 agreed, it’s a fantastic project which will go mainstream over the time. super simple and imagin yo… https://t.co/GZoUc95N1V",2.5k to 250k Challenge,737,0,2,Sat May 26 15:35:47 +0000 2018
1000399579257360384,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,Dhinakaran Jebaraj,160,124,0,Sat May 26 15:33:40 +0000 2018
1000399391553798146,@coldturkeyguy @NexoFinance great question also like to know. $nexo,2.5k to 250k Challenge,737,0,1,Sat May 26 15:32:56 +0000 2018
1000399357257056256,"@coldturkeyguy You can use your NEXO to make loan repayments, that is correct. In fact, you even get interest rate… https://t.co/cBKV5EryKu",Nexo,36378,0,2,Sat May 26 15:32:47 +0000 2018
1000399162662207489,eBay: LEGO NEXO KNIGHTS 30374 ASH ATTACKER LAVA SLINGER - NEW &amp; SEALED PROMOTIONAL SET https://t.co/2qypoaZzrH https://t.co/AdWyhYuHWM,UK LEGO Set Sales,158,0,0,Sat May 26 15:32:01 +0000 2018
1000399148305313793,"@RobertSutclif12 Thank you, Robert.1. https://t.co/YxgXrQzKxX2. https://t.co/M7KsUTCmnE",Nexo,36378,0,0,Sat May 26 15:31:58 +0000 2018
1000397617187184645,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,Billy Bob Bagholder,180,124,0,Sat May 26 15:25:53 +0000 2018
1000397061701947393,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,Young Captain,70,124,0,Sat May 26 15:23:40 +0000 2018
1000396387274711041,RT @CryptoZonee: $LEND vs $SALT vs $NEXO,CryptoRick,186,60,0,Sat May 26 15:20:59 +0000 2018
1000395710087360513,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,cryptopanic,2,124,0,Sat May 26 15:18:18 +0000 2018
1000395668282904581,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,CryptoSachz,59,124,0,Sat May 26 15:18:08 +0000 2018
1000395417685708801,"@NexoFinance Question for you, $NEXO. If you loan against NEXO (seems like your loans are approx 3:1 ratio), if… https://t.co/DvLrnMehqm",iam516,353,2,8,Sat May 26 15:17:08 +0000 2018
1000392363615948800,RT @stevennerayoff: One of the best blockchain projects I’ve seen and an amazingly talented and experienced team.  Nexo is poised for explo…,Alejandro Ortega,1569,15,0,Sat May 26 15:05:00 +0000 2018
1000392024686825473,RT @CryptoStatsBot: 📈 Biggest Gainers (1 hr) 📈True Chain $TRUE 5.63% 🔥Nexo $NEXO 5.46% 🔥WaykiChain $WICC 2.38% 🔥Asch $XAS 1.89% 🔥ReddC…,PennyBuster,75265,1,0,Sat May 26 15:03:39 +0000 2018
1000391668246503425,@KoBongSnim @arrington The Nexo Team is working on multiple fronts to raise additional financing which will allow u… https://t.co/6AMCscsrWg,Nexo,36378,0,0,Sat May 26 15:02:14 +0000 2018
1000391143211724801,📈 Biggest Gainers (1 hr) 📈True Chain $TRUE 5.63% 🔥Nexo $NEXO 5.46% 🔥WaykiChain $WICC 2.38% 🔥Asch $XAS 1.89% 🔥ReddCoin $RDD 1.14% 🔥,Crypto Stats Bot,4639,1,1,Sat May 26 15:00:09 +0000 2018
1000391108432728064,"Top 100 avg 1h return: -0.3±0.9%; 30 up, 69 down$BTC -0.1%  $ETH -0.2%Best:2.8% $XIN @MixinMessenger2.4% $WICC… https://t.co/JQm5PYgcCS",Coin Trading Analytics,1356,0,1,Sat May 26 15:00:01 +0000 2018
1000390508441686017,RT @stevennerayoff: One of the best blockchain projects I’ve seen and an amazingly talented and experienced team.  Nexo is poised for explo…,Nexo,36378,15,0,Sat May 26 14:57:38 +0000 2018
1000389996107485185,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,Lincoln Sills,165,124,0,Sat May 26 14:55:36 +0000 2018
1000389207364456448,#NowPlaying Nexo Shape - Like I Gotta Be Sorry on #IRNRocks!  https://t.co/7suuZJ3zDo and click play! #Supportinternetradio!,Indie Radio Network,8971,0,0,Sat May 26 14:52:28 +0000 2018
1000388573860900864,RT @CB5Racing: NEWS!!!We finished 8th on Free Practice 1 and we still have areas to improve @Redbullairrace @CB5Racing @redbullCL @adnradi…,Carlos Romero,406,4,0,Sat May 26 14:49:56 +0000 2018
1000387527138856960,Free chrome extension to hide tweets that over-shill crypto cash tags &amp; promote groups https://t.co/D6aOXBWQQjNo… https://t.co/af7ZiBxL9S,ShillKill Fan,72,0,0,Sat May 26 14:45:47 +0000 2018
1000385834753851392,RT @NkenuTimothy: Q3 2018 Blockchain Product Releases To Look Out For: https://t.co/EQVqi58OkQWhich are you most excited for? - $PRO $QSP…,CryptoInAfrica,43,3,0,Sat May 26 14:39:03 +0000 2018
1000385746988093445,RT @FatBTC: FatBTC has opened deposit of Nexo（NEXO） and  will start NEXO/ETH trading at  14：00 May 13th (UTC+8)  Details:https://t.co/4K2cm…,asdasd,5,50,0,Sat May 26 14:38:43 +0000 2018
1000384160006107137,RT @NkenuTimothy: Q3 2018 Blockchain Product Releases To Look Out For: https://t.co/EQVqi58OkQWhich are you most excited for? - $PRO $QSP…,Nkenu Timothy,678,3,0,Sat May 26 14:32:24 +0000 2018
1000382722202849280,@MoLyyy__ Nope...,Nexo eSports Bar,547,0,1,Sat May 26 14:26:41 +0000 2018
1000381754925109248,RT @NkenuTimothy: Q3 2018 Blockchain Product Releases To Look Out For: https://t.co/EQVqi58OkQWhich are you most excited for? - $PRO $QSP…,📷 Payo,1805,3,0,Sat May 26 14:22:51 +0000 2018
1000381144884502528,Q3 2018 Blockchain Product Releases To Look Out For: https://t.co/EQVqi58OkQWhich are you most excited for? -… https://t.co/HNnQJsN4Mp,Nkenu Timothy,678,3,6,Sat May 26 14:20:25 +0000 2018
1000378875610910721,RT @saviochermont: @sem_nexo_joao Houston&gt;&gt;,eae jhon,177,1,0,Sat May 26 14:11:24 +0000 2018
1000377741819035648,RT @stevennerayoff: One of the best blockchain projects I’ve seen and an amazingly talented and experienced team.  Nexo is poised for explo…,Timothy Snow ❄,95649,15,0,Sat May 26 14:06:54 +0000 2018
1000374017361145856,One of the best blockchain projects I’ve seen and an amazingly talented and experienced team.  Nexo is poised for e… https://t.co/6tU04Kpbtv,Steven Nerayoff,17539,15,74,Sat May 26 13:52:06 +0000 2018
1000373825828253697,RT @anomalyxd: my fav cs:go map is de_spacito,IGK,151,1183,0,Sat May 26 13:51:20 +0000 2018
1000373650598563841,RT @FatBTC: FatBTC has opened deposit of Nexo（NEXO） and  will start NEXO/ETH trading at  14：00 May 13th (UTC+8)  Details:https://t.co/4K2cm…,Andrey,41,50,0,Sat May 26 13:50:39 +0000 2018
1000372940280598529,@D4rkEnergYYY Nexo is so great. Any word on when they will start taking the Nexo token as collateral?,$HILL GATES,6005,0,0,Sat May 26 13:47:49 +0000 2018
1000369575249268741,RT @bitox_exchange: NEXO $NEXO by @NexoFinance is now available on @bitox_exchange : https://t.co/IrwgQNfQCdNexo - The World’s First Insta…,Alex RoMo,80,53,0,Sat May 26 13:34:27 +0000 2018
1000368332409835520,@CryptoCoinNewz NEXO,Andre,67,0,0,Sat May 26 13:29:31 +0000 2018
1000368096031531008,"¡Bienvenid@s!👌Thanks for following, much appreciated!👍¡Un verdadero honor! ☺@Nexo_Tech @jikt0101 @UnitedCrowd_com… https://t.co/Mr9JsbeEKZ",IoT World Online,2337,0,1,Sat May 26 13:28:34 +0000 2018
1000367889356996609,RT @bitox_exchange: NEXO $NEXO by @NexoFinance is now available on @bitox_exchange : https://t.co/IrwgQNfQCdNexo - The World’s First Insta…,Jess Dio,125,53,0,Sat May 26 13:27:45 +0000 2018
1000364386102505473,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,Mariano,47,124,0,Sat May 26 13:13:50 +0000 2018
1000363178021310464,RT @bitox_exchange: NEXO $NEXO by @NexoFinance is now available on @bitox_exchange : https://t.co/IrwgQNfQCdNexo - The World’s First Insta…,Hans Maier,264,53,0,Sat May 26 13:09:02 +0000 2018
1000362100890488832,The World First Instant Crypto-backed Loans https://t.co/RziDH5wNk7 via @NexoFinance,Glen Douglass,351,0,0,Sat May 26 13:04:45 +0000 2018
1000360931468066816,📉 Biggest Losers (1 hr) 📉Bitcoin Private $BTCP -5.29% ❄️Nexo $NEXO -4.14% ❄️Request Network $REQ -3.71% ❄️Botto… https://t.co/1s7Qqfbc9Z,Crypto Stats Bot,4639,0,0,Sat May 26 13:00:06 +0000 2018
1000360801402785792,$HTB an exchange coin of https://t.co/7PYjsLymPr HUGE POTENTIAL LIKE BINANCE  KUCOIN .VERY CHEAP NOW ONLY 0.02 $ .T… https://t.co/Q4SbbRxl1D,Sohrabuddin Aziz,19,1,1,Sat May 26 12:59:35 +0000 2018
1000353094973222913,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,Crypto Horseman,51,124,0,Sat May 26 12:28:58 +0000 2018
1000353090573348864,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,eMJ [ DBIX ],93,124,0,Sat May 26 12:28:57 +0000 2018
1000352961891979264,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,ぷっちんとまとん,15,571,0,Sat May 26 12:28:26 +0000 2018
1000352935895678976,RT @NexoFinance: Nexo Community is now the largest crypto group on Telegram with 64k+ supporters and growing! We would like to thank you al…,hanayajiro,53,571,0,Sat May 26 12:28:20 +0000 2018
1000352715053195264,RT @PowerOfJungkook: Estava aqui a pensar e o nosso Jungkook já disse tantas frases em inglês sem nexo😂 “International Playboy” “Justin Sea…,ARMY 4D,4,7,0,Sat May 26 12:27:27 +0000 2018
1000351810723303424,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,Tuan Tran,814,124,0,Sat May 26 12:23:51 +0000 2018
1000351620948004864,RT @cryptunez: Cryptune retirement bags 🎲💜💎🌊🎲$DBIX - Palmex Exchange (Coinbase of Dubai) $DERO - Private Smart Contracts $HKN -  Securi…,MykeySea,157,124,0,Sat May 26 12:23:06 +0000 2018
1000351451925925888,$nexo quietly and steadily moving into cmc top100. https://t.co/IZbYKa3ZYJ,Crypto 10x,60,2,14,Sat May 26 12:22:26 +0000 2018
1000351205028192256,RT @PowerOfJungkook: Estava aqui a pensar e o nosso Jungkook já disse tantas frases em inglês sem nexo😂 “International Playboy” “Justin Sea…,Ines • 방탄소년단 💎,33,7,0,Sat May 26 12:21:27 +0000 2018
1000350723417272320,"Recommend this one for my followers. Would like to invest too, but... already heavily invested in $pcn, $npxs,… https://t.co/i2Qakn2ihD",Boris Komarov,987,0,3,Sat May 26 12:19:32 +0000 2018
1000350624297508872,@sem_nexo_joao Houston&gt;&gt;,drose,153,1,2,Sat May 26 12:19:09 +0000 2018
