close,high,low,open,time
0.1631,0.1631,0.1631,0.1631,1527164760
0.1631,0.1631,0.1631,0.1631,1527164820
0.1631,0.1631,0.1631,0.1631,1527164880
0.1631,0.1631,0.1631,0.1631,1527164940
0.163,0.163,0.163,0.163,1527165000
0.1623,0.1623,0.1623,0.1623,1527165060
0.1621,0.1621,0.1621,0.1621,1527165120
0.1622,0.1622,0.1622,0.1622,1527165180
0.1623,0.1623,0.1623,0.1623,1527165240
0.1622,0.1622,0.1622,0.1622,1527165300
0.1622,0.1622,0.1622,0.1622,1527165360
0.1623,0.1623,0.1623,0.1623,1527165420
0.1626,0.1626,0.1626,0.1626,1527165480
0.1629,0.1629,0.1629,0.1629,1527165540
0.1629,0.1629,0.1629,0.1629,1527165600
0.163,0.163,0.163,0.163,1527165660
0.1629,0.1629,0.1629,0.1629,1527165720
0.1628,0.1628,0.1628,0.1628,1527165780
0.1637,0.1637,0.1637,0.1637,1527165840
0.1638,0.1638,0.1638,0.1638,1527165900
0.1644,0.1644,0.1644,0.1644,1527165960
0.1626,0.1626,0.1626,0.1626,1527166020
0.1618,0.1633,0.1618,0.1633,1527166080
0.1618,0.1618,0.1618,0.1618,1527166140
0.1619,0.1619,0.1619,0.1619,1527166200
0.1649,0.1649,0.1619,0.1619,1527166260
0.1646,0.1646,0.1646,0.1646,1527166320
0.1645,0.1645,0.1645,0.1645,1527166380
0.1647,0.1647,0.1647,0.1647,1527166440
0.1651,0.1651,0.1651,0.1651,1527166500
0.1665,0.1665,0.1658,0.1658,1527166560
0.1664,0.1664,0.1664,0.1664,1527166620
0.1661,0.1661,0.1661,0.1661,1527166680
0.1659,0.1659,0.1659,0.1659,1527166740
0.1661,0.1661,0.1661,0.1661,1527166800
0.1662,0.1662,0.1662,0.1662,1527166860
0.166,0.166,0.166,0.166,1527166920
0.1663,0.1663,0.1663,0.1663,1527166980
0.1679,0.1679,0.1664,0.1664,1527167040
0.1677,0.1677,0.1677,0.1677,1527167100
0.1677,0.1677,0.1677,0.1677,1527167160
0.1676,0.1676,0.1676,0.1676,1527167220
0.1674,0.1674,0.1674,0.1674,1527167280
0.1673,0.1673,0.1673,0.1673,1527167340
0.1674,0.1674,0.1674,0.1674,1527167400
0.1679,0.1679,0.1679,0.1679,1527167460
0.1679,0.1679,0.1679,0.1679,1527167520
0.1678,0.1678,0.1678,0.1678,1527167580
0.1678,0.1678,0.1678,0.1678,1527167640
0.1677,0.1677,0.1677,0.1677,1527167700
0.1676,0.1676,0.1676,0.1676,1527167760
0.1676,0.1676,0.1676,0.1676,1527167820
0.1676,0.1676,0.1676,0.1676,1527167880
0.1673,0.1673,0.1673,0.1673,1527167940
0.1671,0.1671,0.1671,0.1671,1527168000
0.167,0.167,0.167,0.167,1527168060
0.1672,0.1672,0.1672,0.1672,1527168120
0.1671,0.1671,0.1671,0.1671,1527168180
0.1671,0.1671,0.1671,0.1671,1527168240
0.1672,0.1672,0.1672,0.1672,1527168300
0.1673,0.1673,0.1673,0.1673,1527168360
0.1676,0.1676,0.1676,0.1676,1527168420
0.1676,0.1676,0.1676,0.1676,1527168480
0.1677,0.1677,0.1677,0.1677,1527168540
0.1679,0.1679,0.1679,0.1679,1527168600
0.1678,0.1678,0.1678,0.1678,1527168660
0.1677,0.1677,0.1677,0.1677,1527168720
0.1667,0.1674,0.1667,0.1674,1527168780
0.1674,0.1674,0.1667,0.1667,1527168840
0.1673,0.1673,0.1673,0.1673,1527168900
0.1674,0.1674,0.1674,0.1674,1527168960
0.1674,0.1674,0.1674,0.1674,1527169020
0.1675,0.1675,0.1675,0.1675,1527169080
0.1676,0.1676,0.1676,0.1676,1527169140
0.1676,0.1676,0.1676,0.1676,1527169200
0.1676,0.1676,0.1676,0.1676,1527169260
0.1677,0.1677,0.1677,0.1677,1527169320
0.1677,0.1677,0.1677,0.1677,1527169380
0.1677,0.1677,0.1677,0.1677,1527169440
0.1677,0.1677,0.1677,0.1677,1527169500
0.1675,0.1675,0.1675,0.1675,1527169560
0.1675,0.1675,0.1675,0.1675,1527169620
0.1673,0.1673,0.1673,0.1673,1527169680
0.1673,0.1673,0.1673,0.1673,1527169740
0.1673,0.1673,0.1673,0.1673,1527169800
0.1673,0.1673,0.1673,0.1673,1527169860
0.1701,0.1761,0.1701,0.1761,1527169920
0.1699,0.1699,0.1699,0.1699,1527169980
0.1699,0.1699,0.1699,0.1699,1527170040
0.1699,0.1699,0.1699,0.1699,1527170100
0.1702,0.1702,0.1702,0.1702,1527170160
0.1701,0.1701,0.1701,0.1701,1527170220
0.1701,0.1701,0.1701,0.1701,1527170280
0.1702,0.1702,0.1702,0.1702,1527170340
0.1702,0.1702,0.1702,0.1702,1527170400
0.1701,0.1701,0.1701,0.1701,1527170460
0.1701,0.1701,0.1701,0.1701,1527170520
0.17,0.17,0.17,0.17,1527170580
0.1698,0.1698,0.1698,0.1698,1527170640
0.1696,0.1696,0.1696,0.1696,1527170700
0.1696,0.1696,0.1696,0.1696,1527170760
0.1698,0.1698,0.1698,0.1698,1527170820
0.1696,0.1696,0.1696,0.1696,1527170880
